motor_temp,controller_temp,battery_voltage,vibration,failure
77.45071229516849,39.05572341205633,3.987656761195199,0.4187836753971861,0
67.92603548243223,49.00624977046227,3.696791054356525,0.3355891688312121,0
79.71532807151038,55.05243699718183,3.8192241553881967,0.4183446254548426,0
92.84544784612038,55.46980593764742,3.7075449422589912,0.4814947043554582,1
66.48769937914996,50.49934528520756,3.713100754513537,0.4073290105488557,0
66.4879456457623,61.228499323474985,3.738165575306272,0.4060887536805824,0
93.68819223261087,44.32379570617405,3.8444267543267423,0.29470124682898674,1
81.51152093729362,53.576205149787064,3.704250275667304,0.3005648623673578,0
62.95788421097572,56.20295631711899,4.051151225114704,0.189609209230046,0
78.13840065378947,60.14438834058749,3.621078539556099,0.6624365114780408,0
63.04873460781307,62.1161487808889,3.762625671167728,0.21342051469130727,0
63.01405369644615,43.75357908162131,3.7120537883451648,0.2960642203306139,0
73.62943407349051,39.65885829264378,4.089395576870746,0.2922389101646204,0
41.30079633013303,67.7767682189851,3.839310955302315,0.5342386565416662,0
44.12623251230451,58.323140119795916,4.006368907893727,0.3557575482561959,0
61.56568706138541,47.51513463443446,3.5028879253926055,0.58716131090106,0
54.80753319498364,70.51151975522524,3.8534100531738518,0.29897640636341977,0
74.71370998892911,56.156746342928585,3.9779261591246873,0.4418491243335703,0
56.37963886718184,66.79297184063826,3.8164567978550847,0.2746979420110364,0
48.81544447997062,55.67518481410109,4.01309607501307,0.7217723691660083,1
91.98473153382331,75.60747924881987,3.6965423099799253,0.2218602371455731,1
66.61335549270197,72.55340842443204,4.081869488037116,0.44647310653405414,0
71.01292307031886,52.51035851520926,4.2597796247238495,0.4950665321398148,0
48.62877720679815,64.71570950954356,3.727432287912068,0.46206986461772476,0
61.834259132122256,61.45375949585147,3.7108994957198456,0.3722068511683438,0
71.66383884564799,68.68631557532349,4.09067689542354,0.3805268950399861,0
52.73509633866546,45.35076539419896,4.115914429146143,0.4065717207968665,0
75.63547027518509,61.86051459998439,3.695427994569346,0.37794969975572673,0
60.99041965121793,65.58424486849587,3.7159626365808283,0.5445818675192364,0
65.62459375310085,37.41260513576886,3.7436430782278984,0.7315784502387027,1
60.97440081655905,43.16741487334225,3.5311098977931445,0.316376232248825,0
97.78417276763406,34.607678222398995,3.61626961070316,0.19452955306313835,1
69.79754162893099,52.305931655554424,3.599171846649586,0.3867576927473118,0
54.13433606566149,62.17542255795962,3.646440486979174,0.7869564006481478,1
82.33817368154783,70.02357052096028,3.7930630225226434,0.2794488148045404,0
51.68734525043467,55.74094780419775,3.846842946507304,0.6458675208166101,0
73.13295392507133,71.28615545571292,4.110100098562815,0.6516551221114661,0
40.60494814180336,41.198985417851084,3.6003291918522415,0.3169617637438008,0
50.07720926652354,37.96617560644845,3.9968644796953168,0.4853474618777913,0
72.95291853803685,54.44452301103381,3.757202231154898,0.6442594934692807,0
81.07699869993115,58.840654489393074,3.790107258069513,0.34313083885187695,0
72.57052421784955,54.67305251905907,3.9349638984333204,0.36946294598464574,0
68.2652757641764,34.325578999601234,3.57545559568754,0.31274786290770346,0
65.48344456616067,54.10879960487212,3.87648194923681,0.24778649039607,0
47.82217014448859,41.95530499495147,3.8332904416426112,0.30260836824009896,0
59.20233687407937,61.69672548830039,3.8984902528016296,0.21640895998566154,0
63.09041843560319,58.66598246096848,3.8578337287815634,0.40511252023888394,0
85.85683339328374,45.60120213672645,4.291060027982178,0.28450401534120373,0
75.15427434352692,49.861330826633065,3.6724520031497367,0.4350678867686122,0
43.554397669558995,44.40786478111048,3.6938006089996365,0.16661565306945594,0
74.86125954092192,54.37320902726828,3.675371894715047,0.44963203483216857,0
64.22376579375525,64.55142320501238,3.688904576167949,0.5250293442413387,0
59.84616999541062,45.14273953664456,3.6725225745386965,0.1009396536142817,0
79.17514433261302,60.040465155178445,4.037803306221511,0.45610848547713584,0
85.46499283743927,49.69742381627559,4.084100849597971,0.5841503488709938,0
83.96920178674299,47.07127167737656,3.6858507412501047,0.2185538471963192,0
57.41173715166042,53.929696400454425,3.633528885379154,0.6508858580256556,0
65.36181436223178,44.64757677580626,3.8942831112772804,0.4628528514049068,0
74.96895147105346,49.46350694652818,3.6895553911438057,0.2942482216362387,0
84.63317690683539,43.021221074111516,3.926586363551102,0.3916346383513441,0
62.81238643232065,74.6472513291639,3.84058460417026,0.4837490368782584,0
67.21511535004274,55.35263551971729,3.4968511770005533,0.41140080871186174,1
53.40497538990958,48.00274492007414,4.109501040266013,0.4808133988669554,0
52.05690063878994,57.13979910734222,4.159175534619104,0.26189896103809507,0
82.18788733591298,53.8767195030917,3.6774422619031224,0.42540412360541174,0
90.34360042856234,52.79030400466777,3.722459688012803,0.187942825464253,1
68.91984817629499,61.14166700043425,3.8571730781449807,0.38331609079769496,0
85.05299346838036,62.57507710047305,3.866891357997405,0.2644138537802816,0
75.42454037571451,49.69498852389472,3.9317088545345658,0.28967050861153504,0
60.323203680923136,49.2418175935532,4.20204090775327,0.5854139762815657,0
75.4209340826262,52.24948302848356,3.76461055450119,0.5636965180891403,0
93.07054849698955,31.98078835264415,3.6403405510923093,0.4913707181360766,1
69.46260941335073,39.84808937801448,3.5241361543970946,0.2361530852991132,0
93.4696548372101,68.66874267444524,3.653813992011616,0.3525387325457797,1
30.703823438653835,71.44967713501283,3.79337460542524,0.5819646549968776,0
82.32853756562835,52.50963960443622,4.158911572703557,0.42125753704598573,0
71.30570602357257,60.765569630557664,3.6964777401927655,0.7478994309972542,1
65.51488974301199,58.112501545435364,3.8447575903277795,0.4589976759091558,0
71.37641164803253,85.78880808455239,3.7967154207854494,0.4288073674735048,1
40.18646628098661,66.19574911434577,4.037678654689617,0.35363253036962483,0
66.70492168243732,53.72082408519233,4.3,0.42003113571734235,0
75.35668857267619,45.44459559399574,3.6938262454159356,0.3771295245429184,0
92.16841067112274,38.93553679742428,3.7021121114963553,0.5062163015032886,1
62.22594672589529,57.03463635867223,4.008832175413814,0.5435053475191877,0
57.87259595660218,47.436492547156966,3.936378297925262,0.2821015809238076,0
62.47364434623195,40.77746290402326,4.169341465147206,0.2003150569663333,0
83.73103176553111,48.534271157574736,3.9167856370651926,0.12456919403450556,0
74.93126664489526,44.18451996385605,3.728141581842588,0.47619869903688156,0
62.05359694349442,71.87141635072564,3.918130966138462,0.234495009073919,0
77.69901149670034,63.816397569494505,4.0217407161165815,0.1,0
71.4561632402206,54.92027358683383,3.9640964362394726,0.4582867906796446,0
84.52967485799334,69.79944138890026,3.9014548062214596,0.7739499276149187,1
59.469203591839715,55.77368307647618,4.013334937917831,0.399089363269016,0
65.08506780103347,46.38715798671736,4.0338591180891346,0.5257736161677463,0
64.11837770301764,70.23124077269657,4.076431798207505,0.41227440378213476,0
48.04727577801822,60.38910043684659,3.9297419775179283,0.3851665520213286,0
74.44180415596864,44.62753845673544,3.766576383936629,0.5378614724481653,0
73.91582908269834,53.09661321916392,3.829342737286664,0.35645881837170235,0
70.07670184963692,46.24381746615243,4.041301793301671,0.44010884711078546,0
66.4811929993728,41.172002690356635,3.6366128658025527,0.4482546709294021,0
48.769438869243785,64.26177547531641,3.8737346617745803,0.2997864319535427,0
63.69032015851961,74.0941664047013,3.7213322375345275,0.5488063524304785,0
64.85928225209845,41.01432426180859,3.805748964586963,0.3737560364956887,0
57.96584096167572,60.62969236690571,4.055690372521459,0.2866382260760733,0
67.58071432500986,48.49357430878173,3.8382198136039807,0.4804764765355606,0
76.06076285221808,50.12874616235304,3.8092873096312294,0.26522980273134444,0
98.29278851815795,49.07606075761131,3.528028771804016,0.40422717360536925,1
72.61866719247759,46.36009230320184,3.949250713205444,0.3986321505033695,0
73.86325586084146,55.48521627944827,3.929096836228215,0.5628843348747368,0
68.8833112635075,46.69049883588962,4.232650944661092,0.47120473493199294,0
41.21843177051438,57.704568257798385,3.7384443530094,0.39624595618822844,0
69.60229186826174,54.49761890550863,3.8438300655327877,0.5226649448800431,0
70.90345314911539,52.6105195313359,3.849876736742151,0.608531132352597,0
106.94863168727929,45.92436337958402,4.115490655952694,0.48367154595277934,1
67.11458552828316,49.23228669431667,3.7809408935226094,0.4015528929765071,0
74.52321013500419,62.55391225825756,3.855804305154068,0.20322456514747608,0
69.47932345442135,60.009171876243805,3.9215793019433076,0.24023295053869415,0
52.46982943570702,45.22444755201449,3.8373218246312715,0.35421629434679985,0
87.14234221772531,55.99332305429226,3.7107132770898943,0.30857316967610754,0
81.27899549030161,62.51387123371789,3.8388179985796613,0.37195430455218315,0
81.8654792056457,38.305947188786284,4.014726349971954,0.4084974887345661,0
56.35918817807892,60.43360192379935,3.594696940117788,0.47945391315350966,0
91.04191466404149,48.37376241054153,3.826593934829375,0.38942518329113635,1
48.97223405811579,60.70598668593159,3.659975837012165,0.4729752465739303,0
78.80285640700406,47.367408434574834,4.039009325784968,0.40967116222151806,0
102.85683438714968,36.95117899335481,3.4953626190432447,0.10368001504691932,1
55.14195512303968,38.72457562116837,3.6882156305456824,0.2590996909271869,0
61.50553405595842,55.48084946661382,3.875442375012904,0.3783868666417577,0
71.49477047631461,57.59722501721482,4.113104805846868,0.2185457885738339,0
62.44786518825701,45.956833748955916,3.7868499477854023,0.4899893094994307,0
46.74004853400801,61.38592458777374,3.6889600946613603,0.6296126248515546,0
71.0284446220904,38.3847993773104,4.176231413888118,0.5828142777545975,0
54.06544429410843,54.33920201352684,3.510397219916751,0.36798356936046883,0
77.10388645952773,42.889838002375434,3.3602388086759833,0.6236089205274928,1
56.20863648649295,48.48163892197841,3.8880028900106662,0.42230011858031674,0
93.24901607526309,55.47398671316414,3.6995891551294777,0.34943710433229414,1
58.251200614956446,46.39586634716048,3.5957534365738573,0.30798960046885904,0
65.16907725691486,51.154444557701744,3.9416712894598707,0.3546295470267808,0
82.20275826054504,65.0629280921444,3.8487601427542395,0.3417734772188157,0
51.53703525349067,49.23108130476851,3.687184273852654,0.42556243335632316,0
73.41189901906193,63.35692112065142,3.543939120265821,0.4240860971574797,0
89.60714131423643,43.702931453423815,3.974491465656029,0.4004569030230122,0
45.88775148158159,60.298041779152825,3.930040235591732,0.46554072546195246,0
72.76950787798457,69.41568620657901,3.780164827244123,0.5785969412179512,0
73.89824191372635,30.283554998727105,4.169327399209533,0.5424331203161986,0
81.72734307665965,47.03104744529523,3.5859830467347695,0.1772653047325145,0
51.44573933682877,60.7707212718054,3.494894965815052,0.1,1
50.193150803735854,52.96954613957007,3.661618386023751,0.540147986685891,0
77.82912348425347,58.71145873371309,3.7908827967289,0.19496819523768685,0
74.45477009849779,48.960148132841795,3.8486678898645383,0.36628518971609747,0
73.75739275518815,55.865897874729,3.751752788428734,0.2244830460910961,0
75.19672314245463,53.44322764607921,3.870411079302859,0.12970293436299707,0
59.79962917632264,66.67782061659807,3.549692115161911,0.4812194092307182,0
73.48380545741506,57.54420843301213,4.088752920814652,0.5138732740453971,0
74.39608709948021,58.37602662075202,3.783569764321486,0.31352343989099213,0
59.28472872960448,50.881230338775325,4.023459166317625,0.1,0
97.98661766717134,50.123937759275066,3.8685450692755405,0.3180633327621276,1
77.10749381367681,50.67441812180379,3.891350643830757,0.458770600810382,0
52.13044754196027,58.944521423782966,3.9139534560464404,0.17816326468388072,0
79.84830412950744,50.79015519179737,3.8895417120034628,0.4275039879668734,0
55.379774946590175,57.89774856896413,3.9285445519735087,0.3977035226240507,0
81.80626905613678,75.75400798645438,4.0658305060264865,0.48689372494016325,1
87.37893368511106,63.711247034316926,3.839304233940294,0.417937055262123,0
57.68976522472434,51.73976467832159,3.9418007515177025,0.2540396588677667,0
84.45064193866483,67.01213922163944,3.7820528611425543,0.5794857252496737,0
76.19171390404748,50.91924626978449,4.088023443089894,0.3762205640459545,0
82.33090239991735,34.61875464822146,3.664721539588146,0.39590431907351026,0
98.4518947398092,44.91913689082596,4.160188086582163,0.2600098061390206,1
66.31917825995694,36.29208078974145,3.791968409871131,0.3335076623212735,0
58.693957534637654,51.48486515958692,3.5138449795763904,0.2672795928959649,0
56.65728355561715,55.184183791895514,3.825620882982158,0.37405809101148657,0
57.762845725518424,71.76437312275283,3.6637896685050237,0.6567562720213516,0
68.84347435878844,58.269273737641626,3.9681287097977447,0.19421482856029657,0
75.11727962224965,52.80899471191136,3.6694752041395216,0.15796579031848887,0
74.15036198995028,63.294055811834895,3.710763313357044,0.6206755491240413,0
82.40774873554035,32.88864690992115,3.4220918538108935,0.3686014484272201,1
70.1950283781686,57.356145581085656,3.7095387361501846,0.29963908920101257,0
91.80301115735975,62.708651938869664,3.3152241346742084,0.5559857031094115,1
66.03014750143066,40.214137542201584,3.483219435302855,0.3091576690394704,1
110.80253749884429,66.43754043206928,3.9520829312288592,0.6739014570320405,1
79.3850102164751,58.38496407494414,3.957160031730166,0.5016888807008903,0
57.14263665375576,50.847120860991986,3.885091512356993,0.32681328877814464,0
53.93661252908332,61.32781866106285,3.6066047713741574,0.7235962319898255,1
77.23708622864778,77.70692857804396,3.790457728771604,0.30914276154949927,1
66.64805822011223,56.81866255058495,3.799279492181886,0.511314305801396,0
80.71000741138138,57.48220586300336,3.568327062161491,0.4448938870609738,0
77.09856436860318,50.40639100459756,4.10067966035343,0.5952611934098198,0
68.9075663101469,46.50155630535208,3.975472458115134,0.6342266795090279,0
57.29809422897392,63.303358165442454,3.755807165234067,0.404800622359865,0
47.27729162971203,46.43916174091133,3.805377167798906,0.28698731944807254,0
63.302275718994686,55.715662372193925,3.8416765615895105,0.4689958214408675,0
82.84598191485209,50.223425532348834,3.391653026315142,0.2983426945371841,1
73.21140616195306,59.78979825746392,3.75056452349588,0.7020080871289935,1
51.31391831932018,58.33662105286948,3.6636031504004403,0.42048029966241063,0
72.59771388776772,65.375399442579,3.599675998021017,0.34520176730318375,0
75.77976069593255,49.89983601145253,3.743779941422809,0.42770204587973626,0
56.74213845698301,52.30125064706629,4.159537305369905,0.19793105657054555,0
72.30587658918292,45.21236284217693,3.928168572253402,0.2542578942234023,0
70.87313077669,50.55706739923888,3.6857642020434405,0.5800620861916639,0
