motor_temp,controller_temp,battery_voltage,vibration,failure
52.85544553254066,58.77300493044852,3.9145165562712316,0.30146585815429067,0
75.36681040522424,62.56988616645352,4.0798710873172,0.2429633525977091,0
78.41176789552351,45.77834675822375,3.984926736582554,0.48049791287909294,0
86.24576864762915,63.6960592010566,3.8119260739840346,0.5778556231994496,0
85.80703078052355,68.55637858804951,3.670612644458885,0.5078429965997601,0
49.33495948064363,59.13434903223701,3.939644662722718,0.5494071528708725,0
55.93262440127316,73.76795812558066,3.87869707708435,0.2864807367145809,0
77.7255290081299,47.26210800896427,3.9790386440055463,0.18672839998872345,0
77.70678926368313,42.55345296688583,3.9270343603363935,0.625200047793323,0
77.72571529459071,37.212797510957216,4.009910543063867,0.3515980241736797,0
120.0,69.96044311489183,3.6929529576878863,0.36237504753174293,1
78.5633576603975,61.54365656354058,4.063478813126865,0.5992291212773587,0
87.03348460270898,54.44415329089545,3.83951992093848,0.483434501410099,0
84.31002645239803,57.799686263198204,4.215052174525053,0.46838316581224115,0
79.77086876958697,43.74510952701623,3.6621624363820864,0.7247503517351626,1
65.27096133039481,79.45751979616827,4.147192760633049,0.30347226544297856,1
81.38453830739901,56.292211819752275,3.8395821566925292,0.5391760192121856,0
58.40762178193643,56.09394794604893,3.6697163992771102,0.4085519687345627,0
66.44772089889986,62.25766623898692,3.7032228331891357,0.4402888418294886,0
62.71954678256345,59.810092317367136,3.735930538361136,0.6292702639618798,0
71.22811209079484,57.23884024279131,3.884833189280383,0.4761753634434436,0
104.71987850010262,47.09525544554688,3.9045670976071,0.480744411857445,1
41.99102211112378,59.714683571359956,3.685259999212284,0.5608761005964703,0
80.2939028556177,73.82024496475034,3.7951290815478034,0.34525709056856724,0
45.80926193215522,68.45420046154977,4.228454071722372,0.2741185498991491,0
62.9210220131585,70.93186626639397,4.145508634020143,0.243278620896845,0
86.33425895451049,49.88784323568815,3.8872647339348063,0.10504651159359979,0
70.96420028643195,45.10395179741419,3.80760069563364,0.7084310694910483,1
53.83382833106041,53.74213079900352,3.824006265343652,0.23451874514174756,0
59.27044436110047,55.557249122886944,3.9227035945460833,0.3668119564621342,0
80.19396623402014,65.94191518470949,3.595441486960319,0.35847800501666194,0
59.04450052424295,38.07535370285181,3.7485246925153306,0.4461110046713651,0
73.24687884372962,70.29550319460614,3.4662831852244818,0.5223605818808945,1
70.6835775985572,53.419921014210104,3.8798446245210556,0.5290710232539618,0
60.22599478591275,50.7311893005258,3.929439187940548,0.31253838421465924,0
102.15916133987989,44.87895624739832,3.703362707540125,0.3749317429320383,1
79.50878533477017,38.451433281342304,4.114797352658006,0.442386992573245,0
39.622861200135894,63.231705839619146,3.5548468673995317,0.36269633107246796,0
72.79681472154141,55.73317967188404,3.507125023958036,0.6411018364029989,0
60.07320302847418,42.10039100258946,3.844890363711994,0.47364624274573774,0
82.78650002194335,42.04921227936384,4.009419660522431,0.5102316679074727,0
58.11218892350949,51.64215300709872,4.136785538291574,0.49943219030011193,0
68.27895337799652,71.69021525289392,3.708223147426212,0.5760210786227987,0
77.57480918470685,52.40408648636395,4.015736166686259,0.4271532338055561,0
82.98632791255181,39.96857046881894,3.7922983060998585,0.20547520780662304,0
51.99555389416336,52.54256935914056,3.765474540011836,0.45995319276289626,0
64.98248146238578,52.27276430252329,3.976731987497334,0.30229646593122567,0
62.87582033258566,28.031133570584284,3.930464575682684,0.3207074977375365,0
60.200061511394324,54.45705133482188,3.48472156860315,0.487954602813264,1
96.48181360421646,52.69065469791322,4.095308069945179,0.5857424607150454,1
76.07472566441433,61.96206364813418,4.07601827082949,0.40319073651040926,0
51.08674068497432,73.48956094945345,3.674887459698094,0.4463249518898446,0
83.76792920582164,66.26565029547757,3.8791607066874816,0.6553322416952857,0
101.8323429551895,52.31111309445169,3.8988060372565476,0.43611297692328527,1
85.4869789082672,43.934740912583294,3.852134753164781,0.7902524671270592,1
47.2094505106898,80.7335980324986,3.6899389692309157,0.48482644684473164,1
62.73648890700623,55.59218434014488,3.6656753264123894,0.13588558612662738,0
89.00366723779933,55.13929291912946,3.794889185801711,0.5130012431656799,0
59.38495801571829,54.758749128899964,4.034545803851873,0.4571737577324167,0
76.65729142219342,56.98084760767855,3.9087200309188863,0.5934629131124118,0
81.61951080144006,53.556395880760576,3.7258771335827787,0.5009772026904937,0
56.09604292632876,49.26337993119763,3.954339742129669,0.379231602402434,0
69.10711965907299,49.53141058759608,3.230291475873985,0.21635526455659518,1
30.0,54.672467297840015,4.029753140074421,0.36864651140709626,0
54.63418537998565,49.56575228866235,3.4520572442443798,0.27242193186860497,1
66.2114777291026,47.871542173228356,3.7275118117193733,0.31292148252929164,0
51.28325227052726,56.064302276918966,3.5760660210747712,0.48828676066309146,0
94.48616955897452,52.450227825791444,3.5410637048558185,0.6504856756527109,1
48.54787933059051,70.0399298858269,4.032165357475703,0.4592007294734472,0
63.39933269954524,28.490301916069882,3.7064597597376214,0.22061754069472236,0
71.96110865929137,65.91506851922462,3.869300776346143,0.4666904002330211,0
91.61909933599173,67.4608519249763,3.790615884224163,0.5794947229968477,1
48.46206773230841,34.2660976759185,3.895408165444624,0.3085325643520927,0
87.4474562823244,51.573124059196516,3.8153643782120508,0.37989742499906237,0
70.1534959152938,51.28559134004209,3.5434015551622857,0.40220322920937956,0
55.27737023428074,40.924883052821784,3.999253363889428,0.28226525303766403,0
76.93155211394907,47.22183312409125,3.701248683367737,0.49724206507657887,0
72.98589543360205,43.894241545341714,3.4886836202680493,0.3818577777088328,1
60.99674684261808,72.52270443423623,3.7143769678068175,0.4629298665860542,0
71.04703127485028,64.35678393147461,4.100151958126862,0.26687617332968505,0
64.2202960470736,67.71555094994159,3.9700443484226984,0.33438125495148846,0
71.70276017876873,62.21672064043235,3.730269573118428,0.5083572036741657,0
79.9319601178157,43.70948228782771,3.730148459136314,0.34407502718623495,0
93.79025224218029,49.75479733720226,3.7356729897565235,0.6590445776850108,1
51.43276751759726,59.89374561227918,4.215349596712168,0.34005457215780965,0
101.995500619844,42.778721911080545,3.8763870904463107,0.4337027088627829,1
40.71868300716247,62.12998430172388,3.886008329438214,0.5398886247809636,0
67.72322357446625,52.59674601841865,4.006056690806369,0.18724514006004528,0
78.82475809726864,51.251791924504026,3.8477578318053025,0.13587867820288363,0
74.2148780160255,62.10959968203491,3.7481915708358593,0.17115155281448582,0
60.659507202691096,59.4426331148604,3.7607300301830042,0.5893876155140774,0
66.87816624464087,51.3903383418092,3.785679748117187,0.317221278116133,0
62.604985980117505,66.59329803364248,3.7925555526980315,0.7837298928502379,1
61.15952864583683,44.189366724001026,3.945525908727396,0.3153628602013917,0
82.74403145531537,61.15935606944264,3.8103891771614595,0.42768269547955556,0
75.35523228947571,60.93101257968384,3.9465280154431155,0.6313164928851813,0
59.60635607109019,51.904535606860094,3.7838566839782835,0.7009139332238685,1
83.49399813149876,58.26133022242118,3.815727038063218,0.7092255364954596,1
74.60949281314915,42.488864236146966,3.4003598630935783,0.5812549345889714,1
82.1929317825844,64.240270192069,3.983265534940496,0.5536093788717193,0
79.44443262885419,53.15097863557011,3.8692976951795983,0.4888790423801775,0
57.56507483616892,49.772769794809605,3.9996020219719304,0.5167541614249956,0
61.597284397045456,65.49009225836889,3.2207489243612617,0.31732214255072,1
81.20940407684893,47.95656309457241,4.217674940956146,0.27727016748665395,0
79.15555398150197,40.91538703636441,3.772082074368965,0.3994938313883572,0
69.68647609053778,39.433708264760966,4.021636563347503,0.37447230662126074,0
71.75991074963173,61.06009951345639,3.5920188145748937,0.33201579260090874,0
89.16497343682637,42.19570647503717,3.9225547810125136,0.5044581171185073,0
61.12642916746255,72.54794181984364,3.5893168873652685,0.5432957812855767,0
78.20646071755057,34.18070592116278,3.6752462078608388,0.41326103294377714,0
66.9671102134916,71.96456368290038,4.182806270773357,0.6216295121582893,0
66.7347819515917,57.11017467202618,3.7618635198473305,0.22874663287997427,0
86.48165277980786,54.032868881296075,3.8434865746359446,0.3709510811080423,0
82.38124523482045,49.550809131910505,3.974013546137751,0.2924766519095793,0
82.20264454000957,58.991361143520706,3.899136377594521,0.12001950743904105,0
89.58218210731494,54.62365297575152,3.830083781028715,0.38759789712359516,0
70.31505762449139,66.03301882016521,3.872992200493245,0.3817378737425075,0
80.22929456942445,56.142276486620396,4.280683117047655,0.6270174614863196,0
65.34599865109816,56.50301761461878,3.788476240593283,0.4946217526832166,0
74.86249528732664,51.36387787786144,3.8402198093429933,0.24637197635061928,0
68.04785418448473,54.43054376278933,4.0101308792015224,0.6781138849501283,0
71.45493947489078,58.07801768892059,4.021105186591597,0.583155054328803,0
78.92735538155371,37.89831607343375,4.037406061112076,0.4873146555202924,0
57.726689751497915,41.518145778942866,3.9277460444058367,0.36602738517252525,0
101.3858091352819,62.43264094022715,3.571399017453903,0.25608411449147805,1
54.90973927750447,56.708654381279416,4.126686306460219,0.34416898358934206,0
51.787170808184015,53.16016663647321,3.570730921396262,0.5633122929556279,0
87.37166310250102,55.184339330653934,3.8605270930478066,0.6826879458901913,0
81.87494040944404,58.47581705361671,3.6491448299961284,0.6314865292408284,0
79.36179725578234,49.60240319690639,3.7871723306814014,0.3266725867320589,0
79.4251826389642,47.216952745976876,3.865752482060696,0.23205738500664835,0
69.81629840729629,56.958452550976816,3.8642714430900544,0.4211329370366806,0
56.54118442771252,45.21627222384968,3.884384150847057,0.13473409516557228,0
71.1370683729059,59.082527557144715,4.1227422538117295,0.44847515712771724,0
59.842574327318324,37.9741639576216,3.890706860302796,0.37785961205519975,0
84.62679600126627,65.29155637325644,3.75116867294187,0.3300945247197637,0
67.79413927746792,59.72597482413043,3.992817433657671,0.16079453990998072,0
57.61754204811233,57.56029734313876,4.037894097784928,0.47704001598545753,0
65.1792123752051,64.82690983945514,3.5544784369726012,0.3200948740507133,0
76.19397181413436,71.65474444462576,3.9194800139699715,0.22451247464345683,0
61.54413170794038,65.1437006501813,3.9402345484621795,0.1,0
57.666694066503524,36.59125768668355,3.7404872993280014,0.3958727642424046,0
73.65530817237868,42.204230332642986,4.075141362662324,0.6658377395004615,0
73.67449856663085,48.75181422304321,3.7699888825934944,0.6491888821821805,0
62.39585236943305,55.26091050210834,3.8251152906943084,0.3314355615120592,0
62.93442541572516,60.17659020469123,3.7653856351432258,0.30966819094573295,0
73.48074906036454,47.742561868465344,3.803115809516293,0.4703161384112536,0
48.27873487754014,56.86766764477078,3.5807449826209594,0.2502421841217563,0
48.888043384351676,47.44617067646678,3.511989823481141,0.44526878497291994,0
59.22333668121346,48.884821970080516,4.1189010126449945,0.5149120417577036,0
66.7982927243223,40.93338903151778,3.6306077303363344,0.5840399835826462,0
74.66361348397007,45.76766753889096,3.601721530108738,0.3849768885280071,0
92.13034325424329,41.48315394383666,3.369321977279257,0.36944893747345514,1
82.86489434803029,45.241267470226674,3.6722076504620995,0.26830261198651584,0
67.60092205054859,65.5364179660784,3.5353820413185,0.27596794689402104,0
69.71475688145966,45.50601111168057,4.128403032027274,0.366028166214771,0
54.96205953043287,81.32382064837391,4.001963417868526,0.45510482602242674,1
69.72230296011415,59.93317900880889,3.662369930964455,0.5370376939349875,0
65.67012041619793,56.84836123694874,4.250487161068862,0.2795231573979483,0
74.84077840507135,46.41642219818787,3.996353097398319,0.6239032853439282,0
57.59153584671515,62.003098794089915,3.7350337232982755,0.3593314598436147,0
77.79019771361759,49.24362173762226,3.3001188570252853,0.3967949058477346,1
92.99108369503867,56.220098146453616,4.258188514518148,0.2879182481278265,1
68.36859777314713,80.60084538268795,3.5220855066472807,0.1,1
76.02567583148412,54.0394010027535,3.4709202506086214,0.5326068094541575,1
80.35215987566669,66.49273326285676,4.004514086401928,0.510526584563865,0
63.98169292171246,47.96823574874112,4.287950481267854,0.357800866432268,0
73.36138722715626,54.65011509503038,4.076854563702104,0.4100486075837308,0
70.18888601172692,72.7080063563551,3.9127818240104717,0.4773908826556149,0
71.46514147823248,48.730329422122324,3.918950868333057,0.16561812146701863,0
58.404853242168,73.12448557996929,3.9706831117560615,0.3206420983980558,0
70.36765261388415,62.07751935455475,3.951785717957353,0.5191397019432741,0
77.46997436868175,49.37533224105732,3.856238284793875,0.21185658652461262,0
91.76715411692562,61.32407739055521,3.820840220790375,0.4440336898249944,1
84.3890623912781,64.7255444962673,3.7874813744200955,0.19651272930648928,0
102.29773686267335,61.21809962217196,3.6492070822266647,0.469964497365029,1
58.489786556679256,39.297752801095434,3.743864984626645,0.3946537776553775,0
83.08480955081018,47.728628241751316,3.4614086371609227,0.1577302276141736,1
72.75013008607527,52.52481364448495,3.78033207464105,0.5747109031685758,0
102.8470439982651,54.25566570899954,3.6022817785698162,0.2898112634802926,1
57.87552571967273,61.206720975506784,3.5792821365568455,0.27846213444784285,0
57.40417236728836,56.777010009332535,3.8359788302306956,0.43008537958464144,0
61.009110318339665,41.64655641289899,4.07840045726892,0.5722956024143073,0
38.141564135352894,58.801978510059634,3.9836633212004626,0.2476267271532405,0
62.113674674788584,61.10585745283823,3.4858998792753644,0.40925197747719577,1
58.61301007669453,60.5979044793104,3.6020743726859323,0.46432247504958596,0
72.25590679714311,65.80780725554622,3.988154237597643,0.5039658410894716,0
75.12633963665739,63.33922154548904,3.603502521292338,0.4264662332915838,0
98.14256258823829,59.59180079228437,3.755073370000595,0.3449458241375017,1
84.25635757279075,54.29834288541353,3.91001041980491,0.2758614669026921,0
61.346445165063955,38.39039066484008,3.606331109027273,0.41292158245695626,0
56.52377992977463,59.296182191325855,3.8210751012291917,0.239179148202159,0
77.37878757259759,57.076876871631114,3.533194901016359,0.1,0
50.19650189469037,57.715788371953735,3.679726471209757,0.4654839706236502,0
97.47188148781531,42.232514241796906,3.8639563868285074,0.5355902261629293,1
87.69160181081931,44.189434595917376,3.481401253293666,0.1,1
62.962365218429426,65.53152853332904,3.8880949475920796,0.2485403942935094,0
44.30298206363683,54.60444846143345,3.7960724402146635,0.4928731391507797,0
90.3080856124812,61.81500697372624,3.9104979908834294,0.7086243204567548,1
68.28190232121074,55.28318376130461,3.8447828268129323,0.4031190561513112,0
88.56724467960193,55.297561394957455,4.072828085994769,0.29079955881562985,0
